x angle0interp angle0integration angle1interp angle1integration angle2interp angle2integration angle3interp angle3integration angle4interp angle4integration angle5interp angle5integration angle6interp angle6integration angle7interp angle7integration 
84.28428428 -1.579230627e-14 -3.93168351e-24 -1.369051466e-14 -5.828306352e-21 -8.519540217e-15 -1.992459841e-20 -3.0432595e-15 -3.407049033e-20 1.183232919e-26 -3.994446489e-20 -3.0432595e-15 -3.407049033e-20 -8.519540217e-15 -1.992459841e-20 -1.369051466e-14 -5.828306352e-21 
84.38438438 -1.575599373e-14 -3.74869272e-24 -1.366611759e-14 -5.570267558e-21 -8.506938949e-15 -1.904248273e-20 -3.0432595e-15 -3.256209044e-20 1.183232919e-26 -3.817600187e-20 -3.0432595e-15 -3.256209044e-20 -8.506938949e-15 -1.904248273e-20 -1.366611759e-14 -5.570267558e-21 
84.48448448 -1.571967601e-14 -3.57423414e-24 -1.362951475e-14 -5.323660845e-21 -8.494336993e-15 -1.819944741e-20 -3.029120569e-15 -3.112051751e-20 1.183232919e-26 -3.64858877e-20 -3.029120569e-15 -3.112051751e-20 -8.494336993e-15 -1.819944741e-20 -1.362951475e-14 -5.323660845e-21 
84.58458458 -1.568335549e-14 -3.407909193e-24 -1.360510951e-14 -5.087979362e-21 -8.469127809e-15 -1.739375982e-20 -3.029120569e-15 -2.974280877e-20 1.183232919e-26 -3.487064873e-20 -3.029120569e-15 -2.974280877e-20 -8.469127809e-15 -1.739375982e-20 -1.360510951e-14 -5.087979362e-21 
84.68468468 -1.565913834e-14 -3.24933796e-24 -1.356849682e-14 -4.862738738e-21 -8.45652063e-15 -1.66237642e-20 -3.014971789e-15 -2.842613284e-20 1.183232919e-26 -3.332696546e-20 -3.014971789e-15 -2.842613284e-20 -8.45652063e-15 -1.66237642e-20 -1.356849682e-14 -4.862738738e-21 
84.78478478 -1.562280756e-14 -3.098158299e-24 -1.354408591e-14 -4.64747612e-21 -8.431302859e-15 -1.588787826e-20 -3.014971789e-15 -2.716778403e-20 1.183232919e-26 -3.185166565e-20 -3.014971789e-15 -2.716778403e-20 -8.431302859e-15 -1.588787826e-20 -1.354408591e-14 -4.64747612e-21 
84.88488488 -1.558647441e-14 -2.954025019e-24 -1.351967202e-14 -4.441749152e-21 -8.418692313e-15 -1.51845899e-20 -3.014971789e-15 -2.596517664e-20 1.183232919e-26 -3.04417178e-20 -3.014971789e-15 -2.596517664e-20 -8.418692313e-15 -1.51845899e-20 -1.351967202e-14 -4.441749152e-21 
84.98498498 -1.555013682e-14 -2.816609078e-24 -1.348304573e-14 -4.245135127e-21 -8.406079597e-15 -1.45124541e-20 -3.000812931e-15 -2.481583972e-20 1.183232919e-26 -2.909422489e-20 -3.000812931e-15 -2.481583972e-20 -8.406079597e-15 -1.45124541e-20 -1.348304573e-14 -4.245135127e-21 
85.08508509 -1.552590937e-14 -2.685596832e-24 -1.345862466e-14 -4.057230087e-21 -8.380849394e-15 -1.387008996e-20 -3.000812931e-15 -2.37174119e-20 1.183232919e-26 -2.780641849e-20 -3.000812931e-15 -2.37174119e-20 -8.380849394e-15 -1.387008996e-20 -1.345862466e-14 -4.057230087e-21 
85.18518519 -1.548956473e-14 -2.560689308e-24 -1.34342029e-14 -3.877647992e-21 -8.368233592e-15 -1.325617781e-20 -2.98664427e-15 -2.266763659e-20 1.183232919e-26 -2.657565288e-20 -2.98664427e-15 -2.266763659e-20 -8.368233592e-15 -1.325617781e-20 -1.34342029e-14 -3.877647992e-21 
85.28528529 -1.545321387e-14 -2.441601519e-24 -1.339756215e-14 -3.706019928e-21 -8.35561408e-15 -1.266945657e-20 -2.98664427e-15 -2.166435731e-20 1.183232919e-26 -2.539939977e-20 -2.98664427e-15 -2.166435731e-20 -8.35561408e-15 -1.266945657e-20 -1.339756215e-14 -3.706019928e-21 
85.38538539 -1.542897781e-14 -2.328061809e-24 -1.33731338e-14 -3.541993346e-21 -8.330372211e-15 -1.210872104e-20 -2.98664427e-15 -2.070551321e-20 1.183232919e-26 -2.4275243e-20 -2.98664427e-15 -2.070551321e-20 -8.330372211e-15 -1.210872104e-20 -1.33731338e-14 -3.541993346e-21 
85.48548549 -1.539262064e-14 -2.219811226e-24 -1.334870086e-14 -3.385231332e-21 -8.317748267e-15 -1.157281951e-20 -2.972465089e-15 -1.978913487e-20 1.183232919e-26 -2.320087358e-20 -2.972465089e-15 -1.978913487e-20 -8.317748267e-15 -1.157281951e-20 -1.334870086e-14 -3.385231332e-21 
85.58558559 -1.535625989e-14 -2.116602928e-24 -1.331204893e-14 -3.23541192e-21 -8.305123982e-15 -1.106065136e-20 -2.972465089e-15 -1.891334021e-20 1.183232919e-26 -2.217408495e-20 -2.972465089e-15 -1.891334021e-20 -8.305123982e-15 -1.106065136e-20 -1.331204893e-14 -3.23541192e-21 
85.68568569 -1.533201602e-14 -2.018201615e-24 -1.328760998e-14 -3.092227422e-21 -8.27986959e-15 -1.057116477e-20 -2.958275672e-15 -1.807633064e-20 1.183232919e-26 -2.11927684e-20 -2.958275672e-15 -1.807633064e-20 -8.27986959e-15 -1.057116477e-20 -1.328760998e-14 -3.092227422e-21 
85.78578579 -1.529564527e-14 -1.924382989e-24 -1.326316875e-14 -2.955383796e-21 -8.267239534e-15 -1.010335457e-20 -2.958275672e-15 -1.727638733e-20 1.183232919e-26 -2.025490874e-20 -2.958275672e-15 -1.727638733e-20 -8.267239534e-15 -1.010335457e-20 -1.326316875e-14 -2.955383796e-21 
85.88588589 -1.525927139e-14 -1.834933237e-24 -1.323872325e-14 -2.824600043e-21 -8.254609231e-15 -9.656260165e-21 -2.958275672e-15 -1.651186768e-20 1.183232919e-26 -1.935858019e-20 -2.958275672e-15 -1.651186768e-20 -8.254609231e-15 -9.656260165e-21 -1.323872325e-14 -2.824600043e-21 
85.98598599 -1.523502049e-14 -1.749648541e-24 -1.320205201e-14 -2.699607624e-21 -8.22934148e-15 -9.228963579e-21 -2.944075808e-15 -1.578120194e-20 1.183232919e-26 -1.850194232e-20 -2.944075808e-15 -1.578120194e-20 -8.22934148e-15 -9.228963579e-21 -1.320205201e-14 -2.699607624e-21 
86.08608609 -1.519863737e-14 -1.668334612e-24 -1.317760127e-14 -2.580149909e-21 -8.216705706e-15 -8.820587529e-21 -2.944075808e-15 -1.508288997e-20 1.183232919e-26 -1.768323637e-20 -2.944075808e-15 -1.508288997e-20 -8.216705706e-15 -8.820587529e-21 -1.317760127e-14 -2.580149909e-21 
86.18618619 -1.516225157e-14 -1.590806239e-24 -1.315314855e-14 -2.465981651e-21 -8.20406816e-15 -8.430293639e-21 -2.929865292e-15 -1.441549815e-20 1.183232919e-26 -1.690078154e-20 -2.929865292e-15 -1.441549815e-20 -8.20406816e-15 -8.430293639e-21 -1.315314855e-14 -2.465981651e-21 
86.28628629 -1.513799003e-14 -1.516886866e-24 -1.312869187e-14 -2.356868475e-21 -8.178789471e-15 -8.057280708e-21 -2.929865292e-15 -1.377765645e-20 1.183232919e-26 -1.615297157e-20 -2.929865292e-15 -1.377765645e-20 -8.178789471e-15 -8.057280708e-21 -1.312869187e-14 -2.356868475e-21 
86.38638639 -1.510159575e-14 -1.446408188e-24 -1.309200342e-14 -2.252586399e-21 -8.166146759e-15 -7.700783063e-21 -2.929865292e-15 -1.316805557e-20 1.183232919e-26 -1.543827142e-20 -2.929865292e-15 -1.316805557e-20 -8.166146759e-15 -7.700783063e-21 -1.309200342e-14 -2.252586399e-21 
86.48648649 -1.506519705e-14 -1.379209765e-24 -1.306754023e-14 -2.152921375e-21 -8.153502377e-15 -7.36006898e-21 -2.915644417e-15 -1.258544427e-20 1.183232919e-26 -1.475521412e-20 -2.915644417e-15 -1.258544427e-20 -8.153502377e-15 -7.36006898e-21 -1.306754023e-14 -2.152921375e-21 
86.58658659 -1.504092791e-14 -1.31513865e-24 -1.304307537e-14 -2.057668843e-21 -8.128210319e-15 -7.034439179e-21 -2.915644417e-15 -1.202862678e-20 1.183232919e-26 -1.410239775e-20 -2.915644417e-15 -1.202862678e-20 -8.128210319e-15 -7.034439179e-21 -1.304307537e-14 -2.057668843e-21 
86.68668669 -1.50045215e-14 -1.254049043e-24 -1.301860688e-14 -1.966633314e-21 -8.11556108e-15 -6.723225383e-21 -2.901412986e-15 -1.149646036e-20 1.183232919e-26 -1.347848254e-20 -2.901412986e-15 -1.149646036e-20 -8.11556108e-15 -6.723225383e-21 -1.301860688e-14 -1.966633314e-21 
86.78678679 -1.498024883e-14 -1.195801952e-24 -1.299413483e-14 -1.879627964e-21 -8.102911885e-15 -6.425788943e-21 -2.901412986e-15 -1.098785293e-20 1.183232919e-26 -1.288218811e-20 -2.901412986e-15 -1.098785293e-20 -8.102911885e-15 -6.425788943e-21 -1.299413483e-14 -1.879627964e-21 
86.88688689 -1.494383301e-14 -1.140264878e-24 -1.295742303e-14 -1.79647426e-21 -8.090259536e-15 -6.141519524e-21 -2.901412986e-15 -1.050176082e-20 1.183232919e-26 -1.231229086e-20 -2.901412986e-15 -1.050176082e-20 -8.090259536e-15 -6.141519524e-21 -1.295742303e-14 -1.79647426e-21 
86.98698699 -1.491955278e-14 -1.087311511e-24 -1.293294544e-14 -1.717001572e-21 -8.064950318e-15 -5.869833848e-21 -2.887170805e-15 -1.003718664e-20 1.183232919e-26 -1.176762143e-20 -2.887170805e-15 -1.003718664e-20 -8.064950318e-15 -5.869833848e-21 -1.293294544e-14 -1.717001572e-21 
87.08708709 -1.488313022e-14 -1.036821436e-24 -1.290846453e-14 -1.641046839e-21 -8.052293501e-15 -5.610174494e-21 -2.887170805e-15 -9.593177203e-21 1.183232919e-26 -1.124706228e-20 -2.887170805e-15 -9.593177203e-21 -8.052293501e-15 -5.610174494e-21 -1.290846453e-14 -1.641046839e-21 
87.18718719 -1.484670212e-14 -9.886798619e-25 -1.288398243e-14 -1.568454232e-21 -8.039635245e-15 -5.36200875e-21 -2.887170805e-15 -9.168821578e-21 1.183232919e-26 -1.074954545e-20 -2.887170805e-15 -9.168821578e-21 -8.039635245e-15 -5.36200875e-21 -1.288398243e-14 -1.568454232e-21 
87.28728729 -1.482241397e-14 -9.427773583e-25 -1.285949513e-14 -1.499074825e-21 -8.026975578e-15 -5.12482752e-21 -2.872917202e-15 -8.763249217e-21 1.183232919e-26 -1.027405027e-20 -2.872917202e-15 -8.763249217e-21 -8.026975578e-15 -5.12482752e-21 -1.285949513e-14 -1.499074825e-21 
87.38738739 -1.478597992e-14 -8.990096016e-25 -1.283500677e-14 -1.432766296e-21 -8.00165051e-15 -4.898144272e-21 -2.872917202e-15 -8.375628159e-21 1.183232919e-26 -9.819601363e-21 -2.872917202e-15 -8.375628159e-21 -8.00165051e-15 -4.898144272e-21 -1.283500677e-14 -1.432766296e-21 
87.48748749 -1.476168508e-14 -8.57277138e-25 -1.279826733e-14 -1.36939263e-21 -7.988985164e-15 -4.681494038e-21 -2.872917202e-15 -8.005163314e-21 1.183232919e-26 -9.385266543e-21 -2.872917202e-15 -8.005163314e-21 -7.988985164e-15 -4.681494038e-21 -1.279826733e-14 -1.36939263e-21 
87.58758759 -1.472524125e-14 -8.174851562e-25 -1.277377055e-14 -1.308823841e-21 -7.976318512e-15 -4.474432461e-21 -2.858652971e-15 -7.651094842e-21 1.183232919e-26 -8.970154964e-21 -2.858652971e-15 -7.651094842e-21 -7.976318512e-15 -4.474432461e-21 -1.277377055e-14 -1.308823841e-21 
87.68768769 -1.470094222e-14 -7.795432691e-25 -1.274927095e-14 -1.250935704e-21 -7.950979801e-15 -4.276534877e-21 -2.858652971e-15 -7.312696569e-21 1.183232919e-26 -8.573415257e-21 -2.858652971e-15 -7.312696569e-21 -7.950979801e-15 -4.276534877e-21 -1.274927095e-14 -1.250935704e-21 
87.78778779 -1.466449128e-14 -7.43365308e-25 -1.272477061e-14 -1.1956095e-21 -7.93830939e-15 -4.087395443e-21 -2.844377935e-15 -6.989274516e-21 1.183232919e-26 -8.194233786e-21 -2.844377935e-15 -6.989274516e-21 -7.93830939e-15 -4.087395443e-21 -1.272477061e-14 -1.1956095e-21 
87.88788789 -1.464018624e-14 -7.088691244e-25 -1.270026557e-14 -1.142731772e-21 -7.925634591e-15 -3.906626303e-21 -2.844377935e-15 -6.68016545e-21 1.183232919e-26 -7.831832976e-21 -2.844377935e-15 -6.68016545e-21 -7.925634591e-15 -3.906626303e-21 -1.270026557e-14 -1.142731772e-21 
87.98798799 -1.461587976e-14 -6.759764028e-25 -1.267575793e-14 -1.09219409e-21 -7.912960213e-15 -3.733856788e-21 -2.844377935e-15 -6.384735537e-21 1.183232919e-26 -7.485469707e-21 -2.844377935e-15 -6.384735537e-21 -7.912960213e-15 -3.733856788e-21 -1.267575793e-14 -1.09219409e-21 
88.08808809 -1.457941583e-14 -6.446124814e-25 -1.265124575e-14 -1.04389283e-21 -7.900283099e-15 -3.568732656e-21 -2.830091434e-15 -6.102379027e-21 1.183232919e-26 -7.154433795e-21 -2.830091434e-15 -6.102379027e-21 -7.900283099e-15 -3.568732656e-21 -1.265124575e-14 -1.04389283e-21 
88.18818819 -1.455510382e-14 -6.14706181e-25 -1.262673312e-14 -9.977289601e-22 -7.874923954e-15 -3.410915363e-21 -2.830091434e-15 -5.832517016e-21 1.183232919e-26 -6.838046525e-21 -2.830091434e-15 -5.832517016e-21 -7.874923954e-15 -3.410915363e-21 -1.262673312e-14 -9.977289601e-22 
88.28828829 -1.451862971e-14 -5.861896424e-25 -1.260221611e-14 -9.536078332e-22 -7.862243565e-15 -3.260081364e-21 -2.830091434e-15 -5.57459625e-21 1.183232919e-26 -6.535659256e-21 -2.830091434e-15 -5.57459625e-21 -7.862243565e-15 -3.260081364e-21 -1.260221611e-14 -9.536078332e-22 
88.38838839 -1.449431252e-14 -5.589981714e-25 -1.256543605e-14 -9.114390028e-22 -7.849558966e-15 -3.115921452e-21 -2.815793305e-15 -5.328087992e-21 1.183232919e-26 -6.246652091e-21 -2.815793305e-15 -5.328087992e-21 -7.849558966e-15 -3.115921452e-21 -1.256543605e-14 -9.114390028e-22 
88.48848849 -1.445783304e-14 -5.330700907e-25 -1.254091243e-14 -8.711360248e-22 -7.836873359e-15 -2.978140124e-21 -2.815793305e-15 -5.092486931e-21 1.183232919e-26 -5.9704326e-21 -2.815793305e-15 -5.092486931e-21 -7.836873359e-15 -2.978140124e-21 -1.254091243e-14 -8.711360248e-22 
88.58858859 -1.443350887e-14 -5.083465991e-25 -1.251638669e-14 -8.326162872e-22 -7.811497643e-15 -2.846454965e-21 -2.815793305e-15 -4.867310148e-21 1.183232919e-26 -5.706434599e-21 -2.815793305e-15 -4.867310148e-21 -7.811497643e-15 -2.846454965e-21 -1.251638669e-14 -8.326162872e-22 
88.68868869 -1.439701813e-14 -4.84771637e-25 -1.249185692e-14 -7.958008379e-22 -7.79880759e-15 -2.720596072e-21 -2.801484354e-15 -4.652096115e-21 1.183232919e-26 -5.454116995e-21 -2.801484354e-15 -4.652096115e-21 -7.79880759e-15 -2.720596072e-21 -1.249185692e-14 -7.958008379e-22 
88.78878879 -1.437268948e-14 -4.622917584e-25 -1.246732319e-14 -7.606142226e-22 -7.786115057e-15 -2.600305505e-21 -2.801484354e-15 -4.446403758e-21 1.183232919e-26 -5.212962661e-21 -2.801484354e-15 -4.446403758e-21 -7.786115057e-15 -2.600305505e-21 -1.246732319e-14 -7.606142226e-22 
88.88888889 -1.434835785e-14 -4.408560088e-25 -1.244278759e-14 -7.269843303e-22 -7.773421653e-15 -2.485336747e-21 -2.787163457e-15 -4.249811537e-21 1.183232919e-26 -4.982477386e-21 -2.787163457e-15 -4.249811537e-21 -7.773421653e-15 -2.485336747e-21 -1.244278759e-14 -7.269843303e-22 
88.98898899 -1.431185736e-14 -4.204158089e-25 -1.241825018e-14 -6.948422443e-22 -7.760725827e-15 -2.375454205e-21 -2.787163457e-15 -4.061916591e-21 1.183232919e-26 -4.76218885e-21 -2.787163457e-15 -4.061916591e-21 -7.760725827e-15 -2.375454205e-21 -1.241825018e-14 -6.948422443e-22 
89.08908909 -1.428751962e-14 -4.009248437e-25 -1.239370906e-14 -6.641221011e-22 -7.735328605e-15 -2.270432721e-21 -2.787163457e-15 -3.882333909e-21 1.183232919e-26 -4.551645657e-21 -2.787163457e-15 -3.882333909e-21 -7.735328605e-15 -2.270432721e-21 -1.239370906e-14 -6.641221011e-22 
89.18918919 -1.426318123e-14 -3.823389565e-25 -1.236916431e-14 -6.34760955e-22 -7.722627267e-15 -2.17005711e-21 -2.772830947e-15 -3.710695529e-21 1.183232919e-26 -4.350416412e-21 -2.772830947e-15 -3.710695529e-21 -7.722627267e-15 -2.17005711e-21 -1.236916431e-14 -6.34760955e-22 
89.28928929 -1.422666778e-14 -3.646160484e-25 -1.2344616e-14 -6.066986483e-22 -7.709925197e-15 -2.074121722e-21 -2.772830947e-15 -3.546649791e-21 1.183232919e-26 -4.158088823e-21 -2.772830947e-15 -3.546649791e-21 -7.709925197e-15 -2.074121722e-21 -1.2344616e-14 -6.066986483e-22 
89.38938939 -1.420232165e-14 -3.477159822e-25 -1.23200662e-14 -5.798776883e-22 -7.697220852e-15 -1.982430014e-21 -2.772830947e-15 -3.389860614e-21 1.183232919e-26 -3.974268864e-21 -2.772830947e-15 -3.389860614e-21 -7.697220852e-15 -1.982430014e-21 -1.23200662e-14 -5.798776883e-22 
89.48948949 -1.4165799e-14 -3.316004908e-25 -1.229551103e-14 -5.54243129e-22 -7.684514262e-15 -1.894794149e-21 -2.758486679e-15 -3.240006791e-21 1.183232919e-26 -3.798579963e-21 -2.758486679e-15 -3.240006791e-21 -7.684514262e-15 -1.894794149e-21 -1.229551103e-14 -5.54243129e-22 
89.58958959 -1.414144763e-14 -3.162330897e-25 -1.227095452e-14 -5.297424579e-22 -7.671805457e-15 -1.811034611e-21 -2.758486679e-15 -3.09678138e-21 1.183232919e-26 -3.630662224e-21 -2.758486679e-15 -3.09678138e-21 -7.671805457e-15 -1.811034611e-21 -1.227095452e-14 -5.297424579e-22 
89.68968969 -1.411709384e-14 -3.015789942e-25 -1.224639479e-14 -5.063254884e-22 -7.646384456e-15 -1.730979833e-21 -2.758486679e-15 -2.959890981e-21 1.183232919e-26 -3.470171695e-21 -2.758486679e-15 -2.959890981e-21 -7.646384456e-15 -1.730979833e-21 -1.224639479e-14 -5.063254884e-22 
89.78978979 -1.408056008e-14 -2.876050398e-25 -1.222183191e-14 -4.839442568e-22 -7.633670751e-15 -1.654465849e-21 -2.744130991e-15 -2.829055222e-21 1.183232919e-26 -3.316779656e-21 -2.744130991e-15 -2.829055222e-21 -7.633670751e-15 -1.654465849e-21 -1.222183191e-14 -4.839442568e-22 
89.88988989 -1.405619944e-14 -2.742796065e-25 -1.219726597e-14 -4.625529236e-22 -7.620954951e-15 -1.581335953e-21 -2.744130991e-15 -2.704006141e-21 1.183232919e-26 -3.170171943e-21 -2.744130991e-15 -2.704006141e-21 -7.620954951e-15 -1.581335953e-21 -1.219726597e-14 -4.625529236e-22 
89.98998999 -1.403183872e-14 -2.61572547e-25 -1.217269704e-14 -4.421076793e-22 -7.608238647e-15 -1.511440379e-21 -2.744130991e-15 -2.58448764e-21 1.183232919e-26 -3.03004831e-21 -2.744130991e-15 -2.58448764e-21 -7.608238647e-15 -1.511440379e-21 -1.217269704e-14 -4.421076793e-22 
90.09009009 -1.400747372e-14 -2.494551179e-25 -1.214812521e-14 -4.225666547e-22 -7.595518747e-15 -1.444635994e-21 -2.729762793e-15 -2.470254968e-21 1.183232919e-26 -2.896121805e-21 -2.729762793e-15 -2.470254968e-21 -7.595518747e-15 -1.444635994e-21 -1.214812521e-14 -4.225666547e-22 
90.19019019 -1.397092155e-14 -2.378999141e-25 -1.212355056e-14 -4.038898347e-22 -7.582798401e-15 -1.380786003e-21 -2.729762793e-15 -2.361074209e-21 1.183232919e-26 -2.768118183e-21 -2.729762793e-15 -2.361074209e-21 -7.582798401e-15 -1.380786003e-21 -1.212355056e-14 -4.038898347e-22 
90.29029029 -1.39465525e-14 -2.268808065e-25 -1.209897121e-14 -3.860389761e-22 -7.557350257e-15 -1.319759669e-21 -2.729762793e-15 -2.256721805e-21 1.183232919e-26 -2.645775344e-21 -2.729762793e-15 -2.256721805e-21 -7.557350257e-15 -1.319759669e-21 -1.209897121e-14 -3.860389761e-22 
90.39039039 -1.392217941e-14 -2.163728823e-25 -1.207439117e-14 -3.689775292e-22 -7.544624078e-15 -1.261432044e-21 -2.715382436e-15 -2.156984097e-21 1.183232919e-26 -2.528842794e-21 -2.715382436e-15 -2.156984097e-21 -7.544624078e-15 -1.261432044e-21 -1.207439117e-14 -3.689775292e-22 
90.49049049 -1.388561653e-14 -2.063523887e-25 -1.20498066e-14 -3.526705628e-22 -7.531896015e-15 -1.205683713e-21 -2.715382436e-15 -2.061656891e-21 1.183232919e-26 -2.417081131e-21 -2.715382436e-15 -2.061656891e-21 -7.531896015e-15 -1.205683713e-21 -1.20498066e-14 -3.526705628e-22 
90.59059059 -1.38612357e-14 -1.967966781e-25 -1.202521759e-14 -3.370846924e-22 -7.519166875e-15 -1.152400547e-21 -2.715382436e-15 -1.970545028e-21 1.183232919e-26 -2.310261553e-21 -2.715382436e-15 -1.970545028e-21 -7.519166875e-15 -1.152400547e-21 -1.202521759e-14 -3.370846924e-22 
90.69069069 -1.383685525e-14 -1.876841573e-25 -1.201292267e-14 -3.221880116e-22 -7.506434361e-15 -1.101473472e-21 -2.700990271e-15 -1.883461996e-21 1.183232919e-26 -2.208165391e-21 -2.700990271e-15 -1.883461996e-21 -7.506434361e-15 -1.101473472e-21 -1.201292267e-14 -3.221880116e-22 
90.79079079 -1.381247104e-14 -1.789942379e-25 -1.198833009e-14 -3.079500266e-22 -7.493700832e-15 -1.052798242e-21 -2.700990271e-15 -1.800229536e-21 1.183232919e-26 -2.110583649e-21 -2.700990271e-15 -1.800229536e-21 -7.493700832e-15 -1.052798242e-21 -1.198833009e-14 -3.079500266e-22 
90.89089089 -1.377589096e-14 -1.707072896e-25 -1.196373524e-14 -2.94341594e-22 -7.480965542e-15 -1.006275227e-21 -2.700990271e-15 -1.720677284e-21 1.183232919e-26 -2.017316597e-21 -2.700990271e-15 -1.720677284e-21 -7.480965542e-15 -1.006275227e-21 -1.196373524e-14 -2.94341594e-22 
90.99099099 -1.375150182e-14 -1.628045954e-25 -1.193913624e-14 -2.813348603e-22 -7.468227748e-15 -9.618092082e-22 -2.686585232e-15 -1.644642419e-21 1.183232919e-26 -1.928173339e-21 -2.686585232e-15 -1.644642419e-21 -7.468227748e-15 -9.618092082e-22 -1.193913624e-14 -2.813348603e-22 
91.09109109 -1.372710913e-14 -1.552683092e-25 -1.19145332e-14 -2.689032054e-22 -7.4427471e-15 -9.193091817e-22 -2.686585232e-15 -1.571969326e-21 1.183232919e-26 -1.842971432e-21 -2.686585232e-15 -1.571969326e-21 -7.4427471e-15 -9.193091817e-22 -1.19145332e-14 -2.689032054e-22 
91.19119119 -1.370271297e-14 -1.480814151e-25 -1.188992813e-14 -2.570211876e-22 -7.430004307e-15 -8.786881718e-22 -2.686585232e-15 -1.502509279e-21 1.183232919e-26 -1.76153651e-21 -2.686585232e-15 -1.502509279e-21 -7.430004307e-15 -8.786881718e-22 -1.188992813e-14 -2.570211876e-22 
91.29129129 -1.36783155e-14 -1.412276889e-25 -1.186531919e-14 -2.456644912e-22 -7.417259138e-15 -8.398630542e-22 -2.672168157e-15 -1.436120139e-21 1.183232919e-26 -1.683701926e-21 -2.672168157e-15 -1.436120139e-21 -7.417259138e-15 -8.398630542e-22 -1.186531919e-14 -2.456644912e-22 
91.39139139 -1.364171512e-14 -1.346916608e-25 -1.184070646e-14 -2.348098774e-22 -7.404512397e-15 -8.027543833e-22 -2.672168157e-15 -1.372666057e-21 1.183232919e-26 -1.609308411e-21 -2.672168157e-15 -1.372666057e-21 -7.404512397e-15 -8.027543833e-22 -1.184070646e-14 -2.348098774e-22 
91.49149149 -1.361731149e-14 -1.284585807e-25 -1.181609197e-14 -2.244351356e-22 -7.391763344e-15 -7.672862305e-22 -2.672168157e-15 -1.312017195e-21 1.183232919e-26 -1.538203743e-21 -2.672168157e-15 -1.312017195e-21 -7.391763344e-15 -7.672862305e-22 -1.181609197e-14 -2.244351356e-22 
91.59159159 -1.359290467e-14 -1.225143844e-25 -1.179147386e-14 -2.145190387e-22 -7.379012014e-15 -7.333860283e-22 -2.657738467e-15 -1.254049467e-21 1.183232919e-26 -1.470242442e-21 -2.657738467e-15 -1.254049467e-21 -7.379012014e-15 -7.333860283e-22 -1.179147386e-14 -2.145190387e-22 
91.69169169 -1.356849682e-14 -1.168456617e-25 -1.177916276e-14 -2.05041299e-22 -7.366259975e-15 -7.009844209e-22 -2.657738467e-15 -1.198644276e-21 1.183232919e-26 -1.405285464e-21 -2.657738467e-15 -1.198644276e-21 -7.366259975e-15 -7.009844209e-22 -1.177916276e-14 -2.05041299e-22 
91.79179179 -1.354408591e-14 -1.11439626e-25 -1.175454037e-14 -1.959825268e-22 -7.353504953e-15 -6.700151224e-22 -2.657738467e-15 -1.145688275e-21 1.183232919e-26 -1.343199921e-21 -2.657738467e-15 -1.145688275e-21 -7.353504953e-15 -6.700151224e-22 -1.175454037e-14 -1.959825268e-22 
91.89189189 -1.350746398e-14 -1.062840852e-25 -1.172991265e-14 -1.873241906e-22 -7.340748519e-15 -6.404147807e-22 -2.643295594e-15 -1.095073135e-21 1.183232919e-26 -1.283858807e-21 -2.643295594e-15 -1.095073135e-21 -7.340748519e-15 -6.404147807e-22 -1.172991265e-14 -1.873241906e-22 
